id,has_file,valid
1087500040,True,True
1087700030,False,False
1087900050,True,True
1088000030,False,False
1088000050,False,False
1088020070,True,True
1088030010,False,False
1088100450,False,False
1088650310,True,True
1088700100,True,True
1088800060,False,False
1088800850,False,False
1088801350,False,False
1088810040,True,True
1088810160,False,False
1089700010,False,False
1090000005,False,False
1090000075,False,False
1091310140,False,False
1091500120,False,False
1093000090,False,False
1094000030,True,True
1099600010,True,True
1099600220,False,False
1099600250,False,False
1099600620,False,False
1099610260,False,False
1099610830,False,False
1099611230,False,False
1099760470,True,True
1099900020,True,True
1099900030,True,True
1102000196,True,True
1102000237,False,False
1102000270,True,True
1102000527,False,False
1102000759,False,False
1102001055,False,False
1102001112,True,True
1105000011,False,False
1105000015,False,False
1105000229,True,True
1105000233,False,False
1105000296,False,False
1105000360,True,True
1105000402,False,False
1105000432,False,False
1105000588,False,False
1105000787,False,False
1109000040,True,True
1109000175,True,True
1112000031,False,False
1112700060,True,True
1112700130,False,False
1112700150,False,False
1112700170,False,False
1115100169,False,False
1115100278,False,False
1115400090,False,False
1115450240,False,False
1115600130,True,True
1115700040,False,False
1115750190,False,False
1115800110,True,True
1115800440,False,False
1115810060,False,False
1117000050,False,False
1117000150,False,False
1117200170,True,True
1117200190,False,False
1117200390,False,False
1117200550,False,False
1117300050,False,False
1118000080,True,True
1118000110,False,False
1118000301,True,True
1118000320,True,True
1118000340,False,False
1118000465,True,True
1118000935,False,False
1118001201,True,True
1118001295,False,False
1118001360,False,False
1118001408,False,False
1118001560,False,False
1118001820,True,True
1118001835,True,True
1118002000,True,True
1118002090,False,False
1118500010,False,False
1120069036,False,False
1120069059,False,False
1121000095,True,True
1121000357,False,False
1121000414,False,False
1121039059,True,True
1121039105,False,False
1121059030,False,False
1122059037,True,True
1123049053,False,False
1123049126,False,False
1123049232,False,False
1123059116,False,False
1124000005,False,False
1124000050,True,True
1125049140,True,True
1125069064,False,False
1125069086,False,False
1125069102,True,True
1125069134,False,False
1125079088,False,False
1126049053,False,False
1126049095,True,True
1126049103,False,False
1126049105,False,False
1126059007,False,False
1126059022,False,False
1126059091,True,True
1126059095,True,True
1126059170,False,False
1130000005,True,True
1133000050,True,True
1133000235,False,False
1133000542,False,False
1133000671,True,True
1133000694,True,True
1136100006,False,False
1136100045,False,False
1136100062,False,False
1136100072,True,True
1136100087,True,True
1137300340,True,True
1137300890,False,False
1137300900,True,True
1137301780,False,False
1137400460,True,True
1137450120,False,False
1137500070,False,False
1137500090,False,False
1137600190,False,False
1137610140,True,True
1137800230,False,False
1137800460,False,False
1138000070,True,True
1138000160,False,False
1138000250,False,False
1138000410,True,True
1138000830,True,True
1138010170,True,True
1138010180,False,False
1138010220,False,False
1138010510,False,False
1138010520,False,False
1138020200,True,True
1139000062,False,False
1139000069,True,True
1139000072,False,False
1139000135,True,True
1139000215,False,False
1139000685,False,False
1139600270,False,False
1140000050,True,True
1140000190,False,False
1148000005,False,False
1148000190,False,False
1149600120,True,True
1149900050,True,True
1150000040,True,True
1150000200,True,True
1150000340,True,True
1150000400,True,True
1150001270,True,True
1150700130,False,False
1150700170,False,False
1150900060,False,False
1151100010,True,True
1151100070,False,False
1151100165,False,False
1152000040,False,False
1152200030,False,False
1152600220,True,True
1152700020,False,False
1152700090,False,False
1152700120,True,True
1152700220,False,False
1153000040,False,False
1153000150,False,False
1154100515,False,False
1156000100,False,False
1156000250,False,False
1158700100,True,True
1158700135,False,False
1159100100,False,False
1160000115,False,False
1160000300,True,True
1163100070,False,False
1164000040,True,True
1169000057,False,False
1172000135,False,False
1175000059,False,False
1175000073,False,False
1175000110,True,True
1175000280,False,False
1175000570,True,True
1175001075,False,False
1175001125,True,True
1175001135,True,True
1176000390,False,False
1176000964,True,True
1176001123,False,False
1176001195,False,False
1176001310,False,False
1177000130,False,False
1180000625,True,True
1180000830,False,False
1180000885,True,True
1180002075,True,True
1180002378,True,True
1180002470,False,False
1180002580,False,False
1180002735,False,False
1180003090,True,True
1180003175,False,False
1180003435,False,False
1180005050,True,True
1180005280,True,True
1180007005,True,True
1180008355,False,False
1180008370,False,False
1180500100,True,True
1183000005,True,True
1186000035,False,False
1186000065,False,False
1186000095,False,False
1186000125,False,False
1189000025,True,True
1189000030,True,True
1189000130,True,True
1189000180,False,False
1189000225,False,False
1189000245,True,True
1189000492,True,True
1189000645,False,False
1189000700,False,False
1189000825,False,False
1189000910,False,False
1189001180,False,False
1193000025,False,False
1193000115,False,False
1193000220,False,False
1193000450,True,True
1196002395,True,True
1196002948,False,False
1196003428,False,False
1196003740,False,False
1202000140,False,False
1202000200,False,False
1207000025,False,False
1207200010,False,False
1211000070,True,True
1211000185,False,False
1214000050,True,True
1214000080,False,False
1214700090,False,False
1217000270,False,False
1217000340,False,False
1217000481,True,True
1218000025,False,False
1218000030,False,False
1218000195,True,True
1219000120,False,False
1219000473,False,False
1220000100,False,False
1220000367,True,True
1220000371,True,True
1220069035,False,False
1221000395,False,False
1221000490,False,False
1221000562,False,False
1221039058,False,False
1221059112,False,False
1221079058,False,False
1222029064,False,False
1222069089,True,True
1222069129,False,False
1222069133,True,True
1222069136,True,True
1223039173,True,True
1223039195,True,True
1223039235,False,False
1223039242,False,False
1223039290,True,True
1223049150,False,False
1223059081,False,False
1223089038,False,False
1223089081,False,False
1224049080,False,False
1224049095,False,False
1224059049,False,False
1225039052,True,True
1226039054,False,False
1226039058,False,False
1226039103,False,False
1226039129,False,False
1226059112,False,False
1226069045,False,False
1231000458,False,False
1231000500,False,False
1231000510,False,False
1231000520,False,False
1231000640,True,True
1231000645,True,True
1231000660,False,False
1231000895,False,False
1231001090,False,False
1231001130,True,True
1231001225,False,False
1232000810,True,True
1232000950,False,False
1232001040,True,True
1232001070,True,True
1232001480,False,False
1232001985,False,False
1232002015,False,False
1233100260,False,False
1233100321,False,False
1233100351,True,True
1233100366,False,False
1233100601,False,False
1233100642,True,True
1233100710,True,True
1233100720,False,False
1234000630,True,True
1235100328,False,False
1235700042,True,True
1235700052,True,True
1235700073,False,False
